Database,Keyword,Seed keyword,Page,Topic,Page type,Tags,Volume,Keyword Difficulty,CPC (USD),Competitive Density,Number of Results,Intent,SERP Features,Trend,Click potential,Content references,Competitors
br,filtro lava e seca,,,,,,20,0,0.00,0.98,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,,
br,filtro lava e seca compativel,,,,,,,,,,,,,,,,
br,filtro lava e seca original,,,,,,,,,,,,,,,,
br,filtro lava e seca preco,,,,,,,,,,,,,,,,
br,filtro lava louças,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,filtro lava louças compativel,,,,,,,,,,,,,,,,
br,filtro lava louças original,,,,,,,,,,,,,,,,
br,filtro lava louças preco,,,,,,,,,,,,,,,,
br,filtro máquina de lavar,,,,,,320,25,0.09,1.00,158,"Informational, Transactional","Video Carousel, People Also Ask, Related Searches, Short Videos, Image Pack, Video","0.20,0.24,0.24,0.24,0.24,0.24,0.24,0.30,0.24,0.20,0.24,0.24",90,,
br,filtro máquina de lavar preco,,,,,,,,,,,,,,,,
br,filtro permanente cafeteira,,,,,,110,13,0.07,1.00,206,"Informational, Commercial","Video, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links","0.22,0.18,0.22,0.29,0.22,0.22,0.22,0.18,0.22,0.22,0.29,0.29",20,,
br,filtro permanente cafeteira preco,,,,,,,,,,,,,,,,
br,filtro purificador de água,,,,,,3600,32,0.18,1.00,193,"Informational, Commercial","AI Overview, Image Pack, Site Links, Video, People Also Ask, Popular Products, Related Searches","0.54,0.54,0.81,0.54,0.66,0.43,0.54,0.43,0.81,0.66,0.54,0.66",20,,
br,filtro purificador de água compativel,,,,,,,,,,,,,,,,
br,filtro purificador de água original,,,,,,,,,,,,,,,,
br,filtro purificador de água preco,,,,,,,,,,,,,,,,
br,filtro robô aspirador,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,filtro robô aspirador compativel,,,,,,,,,,,,,,,,
br,filtro robô aspirador original,,,,,,,,,,,,,,,,
br,filtro robô aspirador preco,,,,,,,,,,,,,,,,
br,filtro secadora de roupas,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,filtro secadora de roupas compativel,,,,,,,,,,,,,,,,
br,filtro secadora de roupas original,,,,,,,,,,,,,,,,
br,filtro secadora de roupas preco,,,,,,,,,,,,,,,,
br,fogao boca não acende,,,,,,,,,,,,,,,,
br,fogao chama amarela,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,fogao forno não acende,,,,,,,,,,,,,,,,
br,fogao não acende,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,fogão acendimento automático não funciona,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,fogão acendimento automático não funciona o que fazer,,,,,,,,,,,,,,,,
br,fogão boca não acende,,,,,,,,,,,,,,,,
br,fogão boca não acende o que fazer,,,,,,,,,,,,,,,,
br,fogão chama amarela,,,,,,0,0,0.00,0.00,,,,"0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.28",,,
br,fogão chama amarela o que fazer,,,,,,,,,,,,,,,,
br,fogão cheiro de gás,,,,,,,,,,,,,,,,
br,fogão cheiro de gás o que fazer,,,,,,,,,,,,,,,,
br,fogão econômica,,,,,,50,0,0.05,1.00,,,,"0.04,0.04,0.00,0.00,0.00,0.04,0.04,0.00,0.00,1.00,0.00,0.02",,,
br,fogão electrolux nao liga,,,,,,,,,,,,,,,,
br,fogão forno não acende,,,,,,30,0,0.00,0.03,,,,"0.18,0.18,0.18,0.18,1.00,0.18,0.18,0.18,0.18,0.18,0.18,0.63",,,
br,fogão forno não acende o que fazer,,,,,,,,,,,,,,,,
br,fogão gasta muita energia,,,,,,20,0,0.00,0.33,,,,"0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18",,,
br,fogão não acende,,,,,,70,0,0.80,0.13,,,,"0.21,0.21,0.21,0.21,0.21,0.15,0.06,0.12,0.34,0.34,0.15,0.15",,,
br,fogão não acende o que fazer,,,,,,,,,,,,,,,,
br,forno elétrico não esquenta,,,,,,40,0,0.24,0.04,,,,"0.41,0.52,0.41,0.41,0.29,0.17,0.11,0.23,0.00,0.05,0.05,0.05",,,
br,forno elétrico não liga,,,,,,50,0,0.00,0.04,,,,"0.41,0.41,0.41,0.41,0.52,0.41,0.52,0.11,0.11,0.29,0.11,0.11",,,
br,forno elétrico resistência queimada,,,,,,,,,,,,,,,,
br,freezer fazendo barulho,,,,,,30,0,0.00,0.02,,,,"0.06,0.06,0.09,0.15,0.12,0.06,0.06,0.06,0.06,0.06,0.06,0.06",,,
br,freezer formando gelo,,,,,,20,0,0.00,0.33,,,,"0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66",,,
br,freezer não congela,,,,,,90,16,0.45,0.10,173,Informational,"Short Videos, AI Overview, Video, Video Carousel, People Also Ask, Related Searches","0.34,0.28,0.34,0.21,0.21,0.28,0.28,0.28,0.34,0.28,0.28,0.21",90,,
br,freezer não gela,,,,,,110,18,0.41,0.11,167,"Informational, Transactional","Reviews, Video, Video Carousel, People Also Ask, Related Searches, Short Videos","0.28,0.28,0.35,0.23,0.35,0.35,0.35,0.43,0.35,0.28,0.23,0.23",90,,
br,freezer não liga,,,,,,70,0,0.40,0.10,,,,"0.50,0.50,0.50,0.35,0.50,0.64,0.50,0.78,0.50,0.35,0.35,0.50",,,
br,fritadeira air fryer com cheiro de queimado,,,,,,,,,,,,,,,,
br,fritadeira air fryer desligando sozinha,,,,,,,,,,,,,,,,
br,fritadeira air fryer não esquenta,,,,,,,,,,,,,,,,
br,fritadeira air fryer não liga,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,fritadeira elétrica não esquenta,,,,,,20,0,0.00,0.33,,,,"0.00,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06",,,
br,fritadeira elétrica não liga,,,,,,0,0,0.00,0.01,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00",,,
br,funções air fryer,,,,,,20,0,0.00,1.00,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,,
br,funções ar condicionado,,,,,,1300,21,0.02,0.04,177,Informational,"Video Carousel, People Also Ask, Related Searches, Short Videos, AI Overview, Site Links, Video","0.20,0.24,0.20,0.34,0.65,0.65,0.82,1.00,0.44,0.16,0.16,0.13",20,,
br,funções aspirador de pó,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,funções fogão,,,,,,,,,,,,,,,,
br,funções geladeira,,,,,,,,,,,,,,,,
br,funções lava e seca,,,,,,,,,,,,,,,,
br,funções lava louças,,,,,,,,,,,,,,,,
br,funções micro-ondas,,,,,,,,,,,,,,,,
br,funções máquina de lavar,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,funções secadora de roupas,,,,,,,,,,,,,,,,
br,garantia air fryer,,,,,,30,0,0.00,0.33,,,,"0.50,0.50,0.50,0.50,0.50,0.50,0.75,0.75,0.75,0.75,0.75,1.00",,,
br,garantia ar condicionado,,,,,,110,22,0.00,0.04,174,Informational,"Video, People Also Ask, Related Searches, AI Overview","0.05,0.04,0.05,0.05,0.06,0.05,0.06,0.08,0.10,0.05,0.05,0.04",90,,
br,garantia aspirador de pó,,,,,,,,,,,,,,,,
br,garantia estendida air fryer,,,,,,,,,,,,,,,,
br,garantia estendida ar condicionado,,,,,,20,0,0.20,0.11,,,,"0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66",,,
br,garantia estendida aspirador de pó,,,,,,,,,,,,,,,,
br,garantia estendida electrolux,,,,,,170,24,0.36,0.36,163,"Informational, Navigational","AI Overview, People Also Ask, Related Searches","0.66,0.66,0.80,1.00,0.66,0.66,1.00,0.80,0.66,0.66,0.66,0.66",90,,
br,garantia estendida fogão,,,,,,,,,,,,,,,,
br,garantia estendida geladeira,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,garantia estendida lava e seca,,,,,,,,,,,,,,,,
br,garantia estendida lava louças,,,,,,,,,,,,,,,,
br,garantia estendida micro-ondas,,,,,,,,,,,,,,,,
br,garantia estendida máquina de lavar,,,,,,,,,,,,,,,,
br,garantia estendida secadora de roupas,,,,,,,,,,,,,,,,
br,garantia estendida vale a pena,,,,,,110,26,0.00,0.02,117,Informational,"Video, People Also Ask, Related Searches, AI Overview, Site Links, Reviews","0.53,0.42,0.34,0.42,0.34,0.34,0.53,0.34,0.34,0.26,0.26,0.26",20,,
br,garantia fogão,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,garantia geladeira,,,,,,20,0,0.49,0.16,,,,"0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.14,0.09,0.09,0.09",,,
br,garantia lava e seca,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,garantia lava louças,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,garantia legal eletrodoméstico,,,,,,,,,,,,,,,,
br,garantia micro-ondas,,,,,,,,,,,,,,,,
br,garantia máquina de lavar,,,,,,,,,,,,,,,,
br,garantia secadora de roupas,,,,,,,,,,,,,,,,
br,gatilho lavadora de alta pressão,,,,,,390,22,0.05,1.00,197,Informational,"Popular Products, Related Searches, Image Pack, Site Links, Reviews, Video, Video Carousel, People Also Ask","0.66,0.54,0.66,0.54,0.54,0.44,0.44,0.44,0.54,0.54,0.66,0.54",20,,
br,gatilho lavadora de alta pressão preco,,,,,,,,,,,,,,,,
br,gaveta geladeira,,,,,,260,20,0.09,1.00,197,"Informational, Commercial","Related Searches, Image Pack, Site Links, Video, People Also Ask, Popular Products","0.54,0.54,0.54,0.66,0.54,0.54,0.54,0.66,0.66,0.54,0.54,0.54",20,,
br,gaveta geladeira compativel,,,,,,,,,,,,,,,,
br,gaveta geladeira original,,,,,,,,,,,,,,,,
br,gaveta geladeira preco,,,,,,,,,,,,,,,,
br,geladeira com cheiro ruim,,,,,,140,21,0.03,0.56,155,Informational,"People Also Ask, Related Searches, Short Videos, AI Overview, Reviews, Video, Video Carousel","0.42,0.66,0.66,0.80,0.80,0.66,0.66,0.80,1.00,0.66,0.80,0.80",90,,
br,geladeira com cheiro ruim o que fazer,,,,,,10,0,0.00,0.88,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,,
br,geladeira congelando demais,,,,,,20,0,0.00,0.33,,,,"0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06",,,
br,geladeira congelando demais o que fazer,,,,,,,,,,,,,,,,
br,geladeira econômica,,,,,,390,25,0.13,1.00,187,Informational,"Related Searches, Short Videos, Video, AI Overview, Site Links, Reviews, Video Carousel, People Also Ask, Popular Products","0.21,0.26,0.32,0.59,0.39,0.32,0.39,0.32,0.59,0.72,0.39,0.39",20,,
br,geladeira electrolux nao liga,,,,,,10,0,0.37,0.17,,,,"0.00,0.00,0.00,0.00,0.07,0.05,0.00,0.00,0.00,0.00,0.00,0.07",,,
br,geladeira fazendo barulho,,,,,,880,33,0.25,0.04,159,Informational,"Related Searches, Short Videos, AI Overview, Reviews, Video, People Also Ask","0.55,0.67,0.55,0.76,0.55,0.55,0.67,0.55,1.00,0.55,0.67,0.76",90,,
br,geladeira fazendo barulho o que fazer,,,,,,,,,,,,,,,,
br,geladeira formando gelo,,,,,,20,0,0.00,0.02,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14",,,
br,geladeira formando gelo o que fazer,,,,,,,,,,,,,,,,
br,geladeira gasta muita energia,,,,,,320,18,0.01,0.01,106,Informational,"Reviews, Video, Video Carousel, People Also Ask, Related Searches, AI Overview, Site Links","0.44,0.28,0.35,0.28,0.44,0.66,0.66,0.81,1.00,0.66,0.81,0.54",20,,
br,geladeira luz não acende,,,,,,,,,,,,,,,,
br,geladeira luz não acende o que fazer,,,,,,,,,,,,,,,,
br,geladeira motor não desliga,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,geladeira motor não desliga o que fazer,,,,,,,,,,,,,,,,
br,geladeira não está gelando,,,,,,1900,21,0.23,0.23,106,Informational,"Reviews, Video, Video Carousel, People Also Ask, Related Searches, Short Videos, AI Overview","0.44,0.36,0.27,0.27,0.36,0.44,0.52,1.00,0.80,0.52,0.52,0.52",90,,
br,geladeira não está gelando o que fazer,,,,,,20,0,0.31,0.19,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11",,,
br,geladeira não gela,,,,,,1300,23,0.36,0.25,165,Informational,"Video, Video Carousel, People Also Ask, Related Searches, Short Videos, AI Overview, Reviews","0.30,0.24,0.20,0.34,0.44,0.34,0.34,0.82,0.44,0.44,0.34,0.24",90,,
br,geladeira não gela o que fazer,,,,,,20,0,0.26,0.32,,,,"0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40",,,
br,geladeira não liga,,,,,,320,24,0.35,0.15,100,Informational,"People Also Ask, Related Searches, Short Videos, AI Overview, Reviews, Video","0.29,0.29,0.29,0.19,0.29,0.29,0.29,0.54,0.44,0.54,0.36,0.29",90,,
br,geladeira não liga o que fazer,,,,,,,,,,,,,,,,
br,geladeira vazando água,,,,,,110,17,0.31,0.05,162,Informational,"Video, Video Carousel, People Also Ask, Related Searches, Short Videos, AI Overview","0.42,0.34,0.34,0.42,0.42,0.42,0.34,0.53,0.65,0.42,0.53,0.34",90,,
br,geladeira vazando água o que fazer,,,,,,,,,,,,,,,,
br,grade ventilador,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00",,,
br,grade ventilador compativel,,,,,,,,,,,,,,,,
br,grade ventilador original,,,,,,,,,,,,,,,,
br,grade ventilador preco,,,,,,,,,,,,,,,,
br,grelha fogão,,,,,,590,25,0.04,1.00,230,"Informational, Commercial","Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links, Video","0.45,0.20,0.24,0.06,0.62,0.55,0.62,0.45,0.55,0.36,0.55,0.45",20,,
br,grelha fogão preco,,,,,,,,,,,,,,,,
br,gás refrigerante ar condicionado,,,,,,110,11,0.09,1.00,178,Informational,"Short Videos, AI Overview, Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches","0.66,0.42,0.33,0.33,0.42,0.42,0.33,0.66,0.52,0.52,0.42,0.42",20,,
br,gás refrigerante ar condicionado compativel,,,,,,,,,,,,,,,,
br,gás refrigerante ar condicionado original,,,,,,,,,,,,,,,,
br,gás refrigerante ar condicionado preco,,,,,,,,,,,,,,,,
br,hélice ar condicionado,,,,,,40,0,0.11,0.94,,,,"0.17,0.11,0.11,0.11,0.29,0.17,0.23,0.41,0.29,0.29,0.29,0.17",,,
br,hélice ar condicionado compativel,,,,,,,,,,,,,,,,
br,hélice ar condicionado original,,,,,,,,,,,,,,,,
br,hélice ar condicionado preco,,,,,,,,,,,,,,,,
br,hélice lava louças,,,,,,,,,,,,,,,,
br,hélice lava louças compativel,,,,,,,,,,,,,,,,
br,hélice lava louças original,,,,,,,,,,,,,,,,
br,hélice lava louças preco,,,,,,,,,,,,,,,,
br,hélice ventilador,,,,,,390,19,0.04,1.00,191,Informational,"People Also Ask, Popular Products, Related Searches, Image Pack, Site Links, Video","0.02,0.02,0.02,0.01,0.05,0.02,0.03,0.10,0.13,0.29,0.20,0.03",20,,
br,hélice ventilador compativel,,,,,,,,,,,,,,,,
br,hélice ventilador original,,,,,,,,,,,,,,,,
br,hélice ventilador preco,,,,,,,,,,,,,,,,
br,instalação de adega climatizada,,,,,,,,,,,,,,,,
br,instalação de ar condicionado,,,,,,22200,32,0.67,0.59,105,Informational,"Local Pack, Video, Video Carousel, People Also Ask, Related Searches, AI Overview","0.29,0.24,0.36,0.36,0.36,0.44,0.54,1.00,0.81,0.44,0.36,0.29",90,,
br,instalação de bebedouro,,,,,,90,19,0.56,0.82,106,Informational,"Image Pack, Video, Video Carousel, People Also Ask, Related Searches, Short Videos, AI Overview","0.78,0.64,0.78,0.78,0.64,0.78,0.64,0.64,0.64,0.64,0.64,0.64",90,,
br,instalação de coifa,,,,,,880,23,0.54,0.60,108,Informational,"Short Videos, Local Pack, Image Pack, Video, Adwords Bottom, Video Carousel, People Also Ask, Related Searches","1.00,0.67,0.76,0.67,0.67,0.67,0.67,0.67,0.67,0.55,0.67,0.67",90,,
br,instalação de cooktop,,,,,,480,20,0.61,0.65,107,Informational,"Video, Video Carousel, People Also Ask, Related Searches, Short Videos, AI Overview, Image Pack, Reviews","0.81,0.66,0.81,0.66,0.66,0.66,0.66,0.54,0.81,0.66,0.66,0.66",90,,
br,instalação de depurador de ar,,,,,,30,0,0.34,0.33,,,,"0.21,0.21,0.28,0.21,0.14,0.14,0.21,0.14,0.14,0.14,0.14,0.14",,,
br,instalação de fogão,,,,,,480,21,0.72,0.74,106,Commercial,"Short Videos, AI Overview, Knowledge Panel, Image Pack, Video, Video Carousel, People Also Ask, Related Searches","0.67,0.67,0.67,0.67,0.54,0.54,0.36,0.44,0.44,0.23,0.54,0.44",70,,
br,instalação de forno elétrico,,,,,,70,0,0.24,0.35,,,,"0.81,0.09,1.00,0.81,0.81,1.00,1.00,0.45,0.09,0.63,0.18,0.09",,,
br,instalação de geladeira,,,,,,30,0,0.94,0.42,,,,"0.42,0.57,0.71,0.42,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28",,,
br,instalação de lava e seca,,,,,,110,25,0.82,0.68,106,Informational,"Video, Video Carousel, People Also Ask, Related Searches, Short Videos, AI Overview, Reviews","0.82,0.64,0.82,1.00,0.52,0.52,0.64,0.64,0.64,0.82,0.64,0.52",90,,
br,instalação de lava louças,,,,,,480,20,0.34,0.89,105,Informational,"Reviews, Video, Video Carousel, People Also Ask, Related Searches, Short Videos, Image Pack","0.66,0.66,0.81,0.81,1.00,0.81,0.81,1.00,1.00,0.54,0.81,0.54",90,,
br,instalação de micro-ondas,,,,,,0,0,0.00,0.28,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,instalação de máquina de lavar,,,,,,140,14,0.36,0.37,88,Informational,"Video, People Also Ask, Related Searches, Short Videos, Image Pack","0.66,0.35,0.35,0.35,0.28,0.28,0.23,0.35,0.28,0.53,0.28,0.66",90,,
br,instalação de purificador de água,,,,,,320,24,0.50,1.00,105,Informational,"Video Carousel, People Also Ask, Related Searches, Short Videos, Image Pack, Video","0.82,0.66,0.82,0.66,0.66,1.00,0.82,0.82,1.00,0.82,0.82,0.82",90,,
br,instalação de secadora de roupas,,,,,,30,0,0.52,0.30,,,,"0.27,0.63,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18",,,
br,jarra cafeteira,,,,,,720,21,0.04,1.00,190,"Informational, Commercial","Site Links, Video, People Also Ask, Popular Products, Related Searches, Image Pack","0.36,0.30,0.36,0.36,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.30",20,,
br,jarra cafeteira preco,,,,,,,,,,,,,,,,
br,lava e seca econômica,,,,,,20,0,0.14,1.00,,,,"0.00,0.28,0.42,0.42,1.00,0.14,0.28,0.00,0.00,1.00,0.14,0.14",,,
br,lava e seca electrolux nao liga,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,lava e seca fazendo barulho,,,,,,20,0,0.67,0.19,,,,"0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28",,,
br,lava e seca fazendo barulho o que fazer,,,,,,,,,,,,,,,,
br,lava e seca gasta muita energia,,,,,,590,21,0.06,0.12,172,Informational,"Video Carousel, People Also Ask, Related Searches, Short Videos, AI Overview, Video","0.72,1.00,0.88,0.72,0.48,0.59,0.59,0.48,0.72,0.59,0.59,0.48",90,,
br,lava e seca não centrifuga,,,,,,90,15,0.43,0.14,172,Informational,"Video Carousel, People Also Ask, Related Searches, Short Videos, AI Overview, Video","0.65,0.42,0.53,0.34,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.34",90,,
br,lava e seca não centrifuga o que fazer,,,,,,,,,,,,,,,,
br,lava e seca não escoa,,,,,,,,,,,,,,,,
br,lava e seca não escoa o que fazer,,,,,,,,,,,,,,,,
br,lava e seca não esquenta,,,,,,,,,,,,,,,,
br,lava e seca não esquenta o que fazer,,,,,,,,,,,,,,,,
br,lava e seca não seca,,,,,,0,0,0.55,0.30,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,lava e seca não seca o que fazer,,,,,,,,,,,,,,,,
br,lava louças econômica,,,,,,,,,,,,,,,,
br,lava louças electrolux nao liga,,,,,,,,,,,,,,,,
br,lava louças gasta muita energia,,,,,,320,13,0.02,0.05,168,Informational,"Related Searches, Short Videos, AI Overview, Site Links, Video, Video Carousel, People Also Ask","0.66,0.82,1.00,0.82,0.66,0.66,0.82,0.82,1.00,1.00,1.00,1.00",20,,
br,lava louças não escoa,,,,,,,,,,,,,,,,
br,lava louças não escoa o que fazer,,,,,,,,,,,,,,,,
br,lava louças não lava direito,,,,,,20,0,0.00,0.33,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,,
br,lava louças não lava direito o que fazer,,,,,,,,,,,,,,,,
br,lava louças não liga,,,,,,,,,,,,,,,,
br,lava louças não liga o que fazer,,,,,,,,,,,,,,,,
br,lava louças não seca,,,,,,20,0,0.00,0.33,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,,
br,lava louças não seca o que fazer,,,,,,,,,,,,,,,,
br,lava louças vazando,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,lava louças vazando o que fazer,,,,,,,,,,,,,,,,
br,lava-louças não escoa,,,,,,,,,,,,,,,,
br,lava-louças não lava direito,,,,,,20,0,0.00,0.33,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,,
br,lava-louças não liga,,,,,,,,,,,,,,,,
br,lava-louças não seca,,,,,,20,0,0.00,0.33,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,,
br,lavadora de alta pressão não liga,,,,,,140,29,0.00,0.33,167,Informational,"Video, People Also Ask, Related Searches, Short Videos, AI Overview","0.28,0.28,0.35,0.35,0.28,0.28,0.43,0.28,0.43,0.43,0.66,0.43",90,,
br,lavadora de alta pressão sem pressão,,,,,,70,0,0.00,0.04,,,,"0.19,0.11,0.26,0.07,0.19,0.42,0.42,0.65,0.19,0.07,0.07,0.80",,,
br,lavadora de roupas fazendo barulho,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,lavadora de roupas não centrifuga,,,,,,20,0,0.34,0.06,,,,"0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18",,,
br,lavadora de roupas não enche,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,lavadora de roupas não escoa,,,,,,,,,,,,,,,,
br,lavadora não centrifuga,,,,,,210,18,0.26,0.08,170,Informational,"Video, Video Carousel, People Also Ask, Related Searches, Short Videos, AI Overview, Image Pack","0.23,0.23,0.28,0.35,0.35,0.28,0.44,0.35,0.44,0.44,0.44,0.54",90,,
br,lavadora não enche de água,,,,,,10,0,0.00,0.07,,,,"1.00,1.00,1.00,1.00,0.00,0.50,0.00,0.00,1.00,1.00,0.00,0.00",,,
br,lavadora não escoa,,,,,,,,,,,,,,,,
br,lavadora não liga,,,,,,20,0,0.34,0.12,,,,"0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05",,,
br,lavalouças não escoa,,,,,,,,,,,,,,,,
br,lavalouças não lava direito,,,,,,,,,,,,,,,,
br,lavalouças não liga,,,,,,,,,,,,,,,,
br,lavalouças não seca,,,,,,,,,,,,,,,,
br,liquidificador não liga,,,,,,10,0,0.00,0.33,,,,"0.17,0.00,0.00,0.29,0.00,0.05,0.00,0.00,0.00,0.17,0.00,0.23",,,
br,liquidificador vazando,,,,,,20,0,0.00,0.04,,,,"0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01",,,
br,logística reversa eletrodomésticos,,,,,,10,0,0.28,0.10,,,,"1.00,0.50,0.50,0.00,0.50,0.00,0.50,0.00,1.00,1.00,1.00,1.00",,,
br,lâmina liquidificador,,,,,,20,0,0.00,1.00,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,,
br,lâmina liquidificador preco,,,,,,,,,,,,,,,,
br,lâmpada coifa,,,,,,20,0,0.00,1.00,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,,
br,lâmpada coifa compativel,,,,,,,,,,,,,,,,
br,lâmpada coifa original,,,,,,,,,,,,,,,,
br,lâmpada coifa preco,,,,,,,,,,,,,,,,
br,lâmpada geladeira,,,,,,720,16,0.04,1.00,188,"Informational, Commercial","Site Links, Video, People Also Ask, Popular Products, Short Videos, Image Pack, Video Carousel, Related Searches, AI Overview","0.45,0.45,0.36,0.45,0.67,0.45,0.55,1.00,0.76,0.67,0.76,0.76",20,,
br,lâmpada geladeira compativel,,,,,,,,,,,,,,,,
br,lâmpada geladeira original,,,,,,,,,,,,,,,,
br,lâmpada geladeira preco,,,,,,,,,,,,,,,,
br,lâmpada micro-ondas,,,,,,,,,,,,,,,,
br,lâmpada micro-ondas compativel,,,,,,,,,,,,,,,,
br,lâmpada micro-ondas original,,,,,,,,,,,,,,,,
br,lâmpada micro-ondas preco,,,,,,,,,,,,,,,,
br,mangueira aspirador de pó,,,,,,880,25,0.03,1.00,189,Commercial,"Video, People Also Ask, Popular Products, Related Searches, Short Videos, Image Pack, Site Links","0.52,0.46,0.25,0.46,0.46,0.20,0.31,0.52,0.68,0.52,0.68,0.52",20,,
br,mangueira aspirador de pó compativel,,,,,,,,,,,,,,,,
